185.106,8.553
184.492,8.553
184.122,8.52
183.829,8.52
183.337,8.486
182.809,8.486
182.812,8.42
182.078,8.386
182.016,8.386
181.648,8.386
181.027,8.353
180.844,8.32
180.53,8.32
179.807,8.32
179.396,8.287
179.144,8.287
178.85,8.22
178.432,8.22
178.262,8.187
178.008,8.153
177.707,8.153
176.994,8.153
176.658,8.12
176.095,8.12
175.824,8.087
175.382,8.02
175.224,8.02
174.79,8.02
174.486,7.987
174.077,7.987
173.781,7.954
173.598,7.954
173.034,7.954
172.816,7.92
172.449,7.887
171.952,7.887
171.609,7.887
171.31,7.82
171.301,7.82
170.812,7.787
170.767,7.787
170.183,7.754
169.496,7.754
169.126,7.754
169.081,7.721
168.921,7.687
168.569,7.687
168.044,7.687
167.906,7.654
167.404,7.654
167.019,7.587
166.736,7.587
166.433,7.587
166.234,7.554
165.916,7.521
165.446,7.521
165.051,7.488
164.911,7.488
164.4,7.488
164.159,7.454
163.98,7.454
163.577,7.454
163.126,7.454
162.599,7.388
161.715,7.354
161.247,7.321
160.323,7.288
159.56,7.254
158.865,7.188
158.127,7.155
157.419,7.121
156.611,7.088
156.142,7.055
154.449,6.988
152.467,6.888
150.434,6.755
148.235,6.655
145.971,6.522
144.048,6.422
141.917,6.289
139.648,6.222
136.994,6.089
135.216,5.923
132.869,5.823
130.888,5.723
129.085,5.623
127.333,5.523
125.432,5.423
123.813,5.323
122.171,5.224
120.458,5.157
118.606,5.057
116.948,4.957
114.614,4.891
113.15,4.791
111.456,4.624
