54.796,851.0,43.3,1,0,0
55.384,862.0,43.8,1,0,0
55.972,872.0,44.3,1,0,0
56.56,883.0,44.8,1,0,0
57.148,894.0,45.3,1,0,0
57.736,905.0,45.8,1,0,0
58.324,916.0,46.3,1,0,0
58.912,926.0,46.8,1,0,0
59.5,937.0,47.3,1,0,0
60.088,948.0,47.8,1,0,0
60.677,959.0,48.3,1,0,0
61.265,970.0,48.8,1,0,0
61.853,980.0,49.3,1,0,0
62.441,991.0,49.8,1,0,0
63.029,1002.0,50.3,1,2,3
63.617,1013.0,50.8,1,2,3
64.205,1024.0,51.3,1,2,3
64.793,1035.0,51.8,1,2,3
65.381,1045.0,52.3,1,2,3
65.969,1056.0,52.8,1,2,3
66.557,1067.0,53.3,1,2,3
67.145,1078.0,53.8,1,2,3
67.733,1089.0,54.3,1,2,3
68.322,1099.0,54.8,1,2,3
68.91,1111.0,55.3,1,2,3
69.498,1121.0,55.8,1,2,3
70.086,1132.0,56.3,1,2,3
74.79,1218.0,60.3,1,2,3
79.495,1305.0,64.3,1,2,3
84.2,1391.0,68.3,1,2,3
88.904,1478.0,72.3,1,2,3
93.609,1596.0,76.3,1,2,3
98.313,1680.0,80.3,1,2,3
103.018,1768.0,84.3,1,2,3
107.722,1856.0,88.3,1,2,3
112.427,1944.0,92.3,1,2,3
117.132,2032.0,96.3,1,2,3
121.836,2121.0,100.3,1,2,3
126.541,2208.0,104.3,1,2,3
131.245,2296.0,108.3,1,2,3
135.95,2383.0,112.3,1,2,3
140.655,2473.0,116.3,1,2,3
145.359,2559.0,120.3,1,2,3
150.064,2647.0,124.3,1,2,3
154.768,2730.0,128.3,1,2,3
159.473,2830.0,132.3,1,2,3
164.178,2911.0,136.3,1,2,3
168.882,2998.0,140.3,1,2,3
173.587,3086.0,144.3,1,2,3
178.291,3174.0,148.3,1,2,3
182.996,3261.0,152.3,1,2,3
187.701,3349.0,156.3,1,2,3
192.405,3437.0,160.3,1,2,3
197.11,3524.0,164.3,1,2,3
201.814,3612.0,168.3,1,2,3
206.519,3699.0,172.3,1,2,3
211.224,3787.0,176.3,1,2,3
215.928,3874.0,180.3,1,2,3
220.633,3960.0,184.3,1,2,3
225.337,4048.0,188.3,1,2,3
230.042,4136.0,192.3,1,2,3
234.747,4222.0,196.3,1,2,3
239.451,4309.0,200.3,1,2,3
244.156,4397.0,204.3,1,2,3
248.86,4483.0,208.3,1,2,3
253.565,4570.0,212.3,1,2,3
258.27,4658.0,216.3,1,2,3
262.974,4744.0,220.3,1,2,3
267.679,4831.0,224.3,1,2,3
272.383,4915.0,228.3,1,2,3
277.088,5004.0,232.3,1,2,3
281.792,5103.0,236.3,1,2,3
286.497,5176.0,240.3,1,2,3
291.202,5263.0,244.3,1,2,3
295.906,5350.0,248.3,1,2,3
300.611,5436.0,252.3,1,2,3
305.315,5522.0,256.3,1,2,3
310.02,5608.0,260.3,1,2,3
314.725,5694.0,264.3,1,2,3
319.429,5780.0,268.3,1,2,3
324.134,5866.0,272.3,1,2,3
328.838,5952.0,276.3,1,2,3
333.543,6038.0,280.3,1,2,3
338.248,6123.0,284.3,1,2,3
342.952,6209.0,288.3,1,2,3
347.657,6294.0,292.3,1,2,3
352.361,6379.0,296.3,1,2,3
357.066,6464.0,300.3,1,2,3
361.771,6552.0,304.3,1,2,3
