656.957,667.819,35.616
656.178,667.276,35.616
655.796,666.947,35.582
655.27,666.441,35.549
654.638,665.795,35.482
654.432,665.376,35.482
653.713,664.733,35.449
653.03,664.394,35.449
652.781,663.946,35.416
652.217,663.432,35.382
651.832,662.952,35.382
651.021,662.506,35.349
650.678,661.96,35.283
650.189,661.344,35.283
649.583,660.948,35.249
649.186,660.596,35.216
648.576,660.165,35.216
648.071,659.51,35.183
647.517,658.98,35.149
647.027,658.521,35.149
646.522,657.895,35.116
645.917,657.394,35.05
645.408,657.035,35.05
644.819,656.597,35.016
644.516,656.043,34.983
643.921,655.528,34.983
643.375,654.871,34.95
642.702,654.366,34.916
642.244,653.6,34.85
641.829,653.281,34.85
641.258,652.761,34.816
640.84,652.515,34.783
640.475,651.828,34.783
639.467,651.233,34.75
639.151,650.885,34.717
638.517,650.3,34.717
638.337,649.927,34.65
637.807,649.384,34.617
637.341,649.125,34.617
636.881,648.625,34.583
636.339,648.155,34.583
635.831,647.712,34.55
635.378,647.241,34.517
634.92,646.97,34.45
634.373,646.299,34.45
633.97,645.729,34.417
633.463,645.37,34.384
632.986,645.08,34.384
632.574,644.413,34.384
632.067,643.929,34.35
631.645,643.547,34.317
631.098,642.945,34.284
630.682,642.605,34.284
630.049,642.092,34.217
629.529,641.78,34.184
629.027,641.228,34.184
628.626,640.808,34.184
628.125,640.281,34.151
627.698,639.997,34.117
627.031,639.393,34.117
